,Subject_ID,Sex,ROI,Median
22465,127327,0.0,80,-2.528934601286892e-05
22466,127327,0.0,81,-3.2787254440336255e-06
22467,127327,0.0,82,-3.246245614718646e-05
22468,127327,0.0,83,3.275514586675854e-06
22469,127327,0.0,84,-3.214506432414055e-05
22470,127327,0.0,85,4.418840831021953e-07
22471,127327,0.0,86,-1.9359641555638518e-05
22472,127327,0.0,87,-4.284721399017144e-06
22473,127327,0.0,88,-4.933594027534127e-05
22474,127327,0.0,89,-4.101252216059947e-06
22475,127327,0.0,90,-1.7969978898690897e-05
22476,127327,0.0,91,-3.872020784001506e-06
22477,127327,0.0,92,-1.8065231415675953e-05
22478,127327,0.0,93,4.027961267638602e-06
22479,127327,0.0,94,-4.488751437747851e-05
22480,127327,0.0,95,-8.049940788623644e-06
22481,127327,0.0,96,-7.529632057412528e-05
22482,127327,0.0,97,-5.961104534435435e-07
22483,127327,0.0,98,-1.6667158888594713e-05
22484,127327,0.0,99,3.958937213610625e-06
22485,127327,0.0,100,-2.4998807930387557e-05
22486,127327,0.0,101,-1.385910536555457e-06
22487,127327,0.0,102,-2.269875767524354e-05
22488,127327,0.0,103,-1.4550518017131253e-06
22489,127327,0.0,104,-3.891954111168161e-05
22490,127327,0.0,105,-8.684233989697532e-07
22491,127327,0.0,106,6.054867753846338e-06
22492,127327,0.0,107,-4.772590727952775e-06
22493,127327,0.0,108,9.127732596425631e-07
22494,127327,0.0,109,-6.164576006995048e-06
22495,127327,0.0,110,4.032289780298015e-06
22496,127327,0.0,111,2.3598282496095635e-05
22497,127327,0.0,112,-2.258083077322226e-05
22498,127327,0.0,113,-2.0855441107414663e-06
22499,127327,0.0,114,8.593093525632867e-06
22500,127327,0.0,115,-7.500493666157126e-07
22501,127327,0.0,116,-3.286895116616506e-05
22502,127327,0.0,117,-1.9493105355650187e-05
22503,127327,0.0,118,-3.3473737858003005e-05
22504,127327,0.0,119,2.00579592046779e-07
22505,127327,0.0,120,-7.893973088357598e-05
22506,127327,0.0,121,8.844138392305467e-06
22507,127327,0.0,122,-7.737287887721322e-06
22508,127327,0.0,123,-1.2182659929749207e-06
22509,127327,0.0,124,7.056985623421497e-06
22510,127327,0.0,125,-1.6301053619827144e-05
22511,127327,0.0,126,-6.590460543520749e-06
22512,127327,0.0,127,-1.5371830158983357e-05
22513,127327,0.0,128,-7.810475040059828e-07
22514,127327,0.0,129,-3.7023575032435474e-06
22515,127327,0.0,130,-1.9299943232908845e-05
22516,127327,0.0,131,-6.216111842149985e-06
22517,127327,0.0,132,3.925857981812442e-06
22518,127327,0.0,133,-4.505651247654896e-07
22519,127327,0.0,134,-8.655402780277655e-06
22520,127327,0.0,135,-7.046759264994762e-06
22521,127327,0.0,136,-4.9322634367854334e-06
22522,127327,0.0,137,-2.189839051425224e-06
22523,127327,0.0,138,-7.250768021549447e-07
22524,127327,0.0,139,-1.1478130659270391e-06
22525,127327,0.0,140,-5.0404848934704205e-06
22526,127327,0.0,141,-1.6246024188149022e-06
22527,127327,0.0,142,-9.032120942720212e-06
22528,127327,0.0,143,1.9205621981654986e-08
22529,127327,0.0,144,-5.227314431976993e-06
22530,127327,0.0,145,-2.529026446040916e-07
22531,127327,0.0,146,-1.0023259164881893e-05
22532,127327,0.0,147,-6.629247991440934e-06
22533,127327,0.0,148,-5.330070052878e-06
22534,127327,0.0,149,-3.235423264413839e-06
22535,127327,0.0,150,-9.131937872552953e-07
22536,127327,0.0,151,-4.598070518113673e-06
22537,127327,0.0,152,-9.50316825765185e-06
22538,127327,0.0,153,-3.844407274300465e-06
22539,127327,0.0,154,-1.265116225113161e-06
22540,127327,0.0,155,-7.791886673658155e-07
22541,127327,0.0,156,-1.8246932995680254e-06
22542,127327,0.0,157,1.6957571915554581e-06
22543,127327,0.0,158,-2.78109910141211e-05
22544,127327,0.0,159,-3.0054761737119406e-06
22545,127327,0.0,160,3.3705472333167563e-06
22546,127327,0.0,161,-2.6071917318404303e-06
22547,127327,0.0,162,-1.4341235328174662e-05
22548,127327,0.0,163,-7.751587418169947e-06
22549,127327,0.0,164,-1.906151373987086e-05
22550,127327,0.0,165,-2.792836255594011e-07
22551,127327,0.0,166,-8.61476610225509e-06
22552,127327,0.0,167,4.266988526069326e-06
22553,127327,0.0,168,1.568177503941115e-05
22554,127327,0.0,169,-7.506496331188828e-06
22555,127327,0.0,170,8.724582301056216e-08
22556,127327,0.0,171,-9.25319318412221e-06
22557,127327,0.0,172,-6.837376076873625e-06
22558,127327,0.0,173,7.849612160271136e-08
22559,127327,0.0,174,-1.4053384802537039e-06
22560,127327,0.0,175,-7.942486263345927e-06
22561,127327,0.0,176,-1.1996434295724612e-05
22562,127327,0.0,177,1.1509691830724478e-06
22563,127327,0.0,178,3.885293040184479e-06
22564,127327,0.0,179,-1.048441026796354e-05
22565,127327,0.0,180,-5.3972403293300886e-06
22566,127327,0.0,181,3.1626543659513118e-06
22567,127327,0.0,182,-2.259127450088272e-05
22568,127327,0.0,183,-1.7624788029024785e-07
22569,127327,0.0,184,4.524536052485928e-06
22570,127327,0.0,185,-4.064716904395027e-06
22571,127327,0.0,186,-1.7646641481405823e-06
22572,127327,0.0,187,-1.4865061530144885e-05
22573,127327,0.0,188,-8.26159839562024e-06
22574,127327,0.0,189,-4.568440772345639e-06
22575,127327,0.0,190,-3.6341546092444332e-06
22576,127327,0.0,191,3.0153677244015853e-07
22577,127327,0.0,192,-5.396339929575333e-06
22578,127327,0.0,193,2.8893234684801428e-06
22579,127327,0.0,194,-9.099090220843209e-06
22580,127327,0.0,195,-7.104445032268814e-08
22581,127327,0.0,196,-9.371323358209338e-06
22582,127327,0.0,197,-8.605120456195436e-06
22583,127327,0.0,198,-1.1429721780586988e-05
22584,127327,0.0,199,3.177174221491441e-06
22585,127327,0.0,200,-2.6331790650147013e-05
22586,127327,0.0,201,-4.095790700375801e-06
22587,127327,0.0,202,-5.126951236888999e-06
22588,127327,0.0,203,-2.6438442546350416e-06
22589,127327,0.0,204,-4.749087565869559e-06
22590,127327,0.0,205,-1.1326654203003272e-05
22591,127327,0.0,206,-1.897189940791577e-05
22592,127327,0.0,207,6.043394932930823e-06
22593,127327,0.0,208,-8.906246875994839e-06
22594,127327,0.0,209,-7.927034857857507e-06
22595,127327,0.0,210,-1.0156277767237043e-05
22596,127327,0.0,211,-7.55028622734244e-06
22597,127327,0.0,212,1.8687074998524622e-06
22598,127327,0.0,213,3.69629526630888e-06
22599,127327,0.0,214,-1.5533164514636155e-05
22600,127327,0.0,215,5.386080147218308e-06
22601,127327,0.0,216,7.058909886836773e-06
22602,127327,0.0,217,-2.8535890805869712e-06
22603,127327,0.0,218,-3.540661509759957e-06
22604,127327,0.0,219,5.030687134421896e-06
22605,127327,0.0,220,3.096844864103332e-06
22606,127327,0.0,221,4.695600409831968e-06
22607,127327,0.0,222,2.4774019493634114e-06
22608,127327,0.0,223,-1.0266867320751771e-05
22609,127327,0.0,224,-2.3978634999366477e-05
22610,127327,0.0,225,-5.773252041763044e-06
22611,127327,0.0,226,6.691786666124244e-06
22612,127327,0.0,227,3.733838093467057e-05
22613,127327,0.0,228,1.5249197076627752e-05
22614,127327,0.0,229,5.120899828625625e-07
22615,127327,0.0,230,-2.269483275085804e-06
22616,127327,0.0,231,8.543211151845753e-07
22617,127327,0.0,232,9.522669188299915e-06
22618,127327,0.0,233,4.0212755720858695e-06
22619,127327,0.0,234,1.9587274437071756e-05
22620,127327,0.0,235,-6.116210897744168e-06
22621,127327,0.0,236,-1.2837389476771932e-05
22622,127327,0.0,237,1.2245480775163742e-05
22623,127327,0.0,238,-1.7336355085717514e-05
22624,127327,0.0,239,4.588380306813633e-06
22625,127327,0.0,240,-3.4019030863419175e-06
22626,127327,0.0,241,6.656761797785293e-06
22627,127327,0.0,242,2.2699646820001362e-06
22628,127327,0.0,243,-1.734711531753419e-05
22629,127327,0.0,244,2.0683015463873744e-05
22630,127327,0.0,245,-7.176443887146888e-06
22631,127327,0.0,246,-7.713510058238171e-06
22632,887373,1.0,1,4.756559519591974e-06
22633,887373,1.0,2,2.1613645913021173e-06
22634,887373,1.0,3,-4.9835434765554965e-06
22635,887373,1.0,4,1.6582896478212206e-06
22636,887373,1.0,5,-2.308527086825052e-06
22637,887373,1.0,6,6.450136424973607e-06
22638,887373,1.0,7,-2.9261807412694907e-06
22639,887373,1.0,8,-2.0441488572942035e-06
22640,887373,1.0,9,-5.50926330333823e-07
22641,887373,1.0,10,-7.219579856609926e-06
22642,887373,1.0,11,6.6594766394700855e-06
22643,887373,1.0,12,5.2697355386044364e-06
22644,887373,1.0,13,1.0246360034216195e-05
22645,887373,1.0,14,7.233503083625692e-06
22646,887373,1.0,15,3.077356041103485e-06
22647,887373,1.0,16,-1.837162926676683e-05
22648,887373,1.0,17,2.3307227365876315e-06
22649,887373,1.0,18,1.2551731288112933e-05
22650,887373,1.0,19,5.896342827327317e-06
22651,887373,1.0,20,1.3584320186055265e-05
22652,887373,1.0,21,-1.8380015376351366e-07
22653,887373,1.0,22,-1.604978933755774e-06
22654,887373,1.0,23,-3.390037363715237e-06
22655,887373,1.0,24,-1.2354288628557697e-05
22656,887373,1.0,25,1.5872022345320147e-06
22657,887373,1.0,26,-1.8065818039758597e-05
22658,887373,1.0,27,1.2839277133025462e-05
22659,887373,1.0,28,1.653681647439953e-05
22660,887373,1.0,29,3.0756368687434588e-06
22661,887373,1.0,30,1.4547304999723565e-05
22662,887373,1.0,31,9.476797913521295e-06
22663,887373,1.0,32,7.340549245782313e-06
22664,887373,1.0,33,1.7866864254756365e-05
22665,887373,1.0,34,1.0104358807438985e-05
22666,887373,1.0,35,1.8297174392500892e-05
22667,887373,1.0,36,2.7711585062206723e-05
22668,887373,1.0,37,1.1125924856969505e-06
22669,887373,1.0,38,1.1108350150834667e-07
22670,887373,1.0,39,1.1308392913633725e-05
22671,887373,1.0,40,3.741039472515695e-05
22672,887373,1.0,41,3.4137032116632327e-06
22673,887373,1.0,42,-1.940902393471333e-06
22674,887373,1.0,43,2.978664355168803e-07
22675,887373,1.0,44,7.919123163446784e-06
22676,887373,1.0,45,-7.1276765538641484e-06
22677,887373,1.0,46,-5.147849151398987e-06
22678,887373,1.0,47,-4.174618425167864e-06
22679,887373,1.0,48,1.3352734185900772e-05
22680,887373,1.0,49,-2.388690973020857e-06
22681,887373,1.0,50,-2.5856014872260857e-05
22682,887373,1.0,51,1.2168676221335772e-05
22683,887373,1.0,52,-1.772135237843031e-05
22684,887373,1.0,53,-8.645292837172747e-07
22685,887373,1.0,54,1.1544528661033837e-05
22686,887373,1.0,55,-9.649259027355583e-07
22687,887373,1.0,56,-3.2255873065878404e-06
22688,887373,1.0,57,2.9918547852503252e-06
22689,887373,1.0,58,-2.0474529947023257e-06
22690,887373,1.0,59,8.060960681177676e-07
22691,887373,1.0,60,3.0112200875009876e-06
22692,887373,1.0,61,-1.116364046538365e-06
22693,887373,1.0,62,1.9063259060203563e-05
22694,887373,1.0,63,4.80142352898838e-06
22695,887373,1.0,64,2.65034814219689e-05
22696,887373,1.0,65,1.3101562217343599e-06
22697,887373,1.0,66,7.51758057049301e-06
22698,887373,1.0,67,1.2005046414742537e-06
22699,887373,1.0,68,5.391141257859999e-07
22700,887373,1.0,69,2.786691766232252e-06
22701,887373,1.0,70,2.990561733895447e-05
22702,887373,1.0,71,1.75973184468603e-06
22703,887373,1.0,72,-9.410988241143059e-06
22704,887373,1.0,73,5.2372679419931956e-06
22705,887373,1.0,74,-8.122239023578004e-07
22706,887373,1.0,75,3.844606453640154e-06
22707,887373,1.0,76,4.659959813579917e-07
22708,887373,1.0,77,1.4068289146962343e-06
22709,887373,1.0,78,9.09722348296782e-06
22710,887373,1.0,79,-1.1012233699148055e-05
22711,887373,1.0,80,-2.474188295309432e-05
22712,887373,1.0,81,-2.5191968688886845e-06
22713,887373,1.0,82,3.154901787638664e-05
22714,887373,1.0,83,4.505491233430803e-06
22715,887373,1.0,84,4.505109018282383e-06
22716,887373,1.0,85,-6.788149221392814e-06
22717,887373,1.0,86,6.3346794831886655e-06
22718,887373,1.0,87,-5.554851441047504e-06
22719,887373,1.0,88,-2.4983713956316933e-05
22720,887373,1.0,89,-8.144696948875207e-06
22721,887373,1.0,90,-4.246462594892364e-05
22722,887373,1.0,91,5.255567998574406e-07
22723,887373,1.0,92,1.5452265870408155e-05
22724,887373,1.0,93,8.14104828350537e-06
22725,887373,1.0,94,-5.860856617800891e-07
22726,887373,1.0,95,2.882468265852367e-06
22727,887373,1.0,96,2.0695216335298028e-05
22728,887373,1.0,97,-9.445268005947582e-06
22729,887373,1.0,98,-1.8886164070863742e-05
22730,887373,1.0,99,-1.1273637028352823e-06
22731,887373,1.0,100,-1.1999160051345825e-05
22732,887373,1.0,101,1.1233896657358855e-05
22733,887373,1.0,102,1.4636651030741632e-05
22734,887373,1.0,103,-4.133406946493778e-06
22735,887373,1.0,104,-2.4881563149392605e-05
22736,887373,1.0,105,2.460654400238127e-07
22737,887373,1.0,106,-6.451470198953757e-06
22738,887373,1.0,107,-2.0469490209507057e-06
22739,887373,1.0,108,-5.793283889943268e-06
22740,887373,1.0,109,-3.091558710366371e-06
22741,887373,1.0,110,-1.9157876067765756e-06
22742,887373,1.0,111,1.8755537894321606e-05
22743,887373,1.0,112,-2.4201917767641135e-05
22744,887373,1.0,113,-5.653275366057642e-06
22745,887373,1.0,114,6.255866992432857e-06
22746,887373,1.0,115,-5.840376161359018e-06
22747,887373,1.0,116,-4.5929020416224375e-05
22748,887373,1.0,117,-4.791540959558915e-06
22749,887373,1.0,118,-8.144578168867156e-05
22750,887373,1.0,119,-1.5258008716045879e-05
22751,887373,1.0,120,1.192051604448352e-05
22752,887373,1.0,121,-2.9218911095085787e-06
22753,887373,1.0,122,-1.772179894032888e-05
22754,887373,1.0,123,-3.2327020562661346e-06
22755,887373,1.0,124,-3.8981630495982245e-05
22756,887373,1.0,125,3.967885959355044e-06
22757,887373,1.0,126,-5.841079200763488e-06
22758,887373,1.0,127,6.640419996983837e-06
22759,887373,1.0,128,1.799310894057271e-06
22760,887373,1.0,129,-4.991510138552258e-07
22761,887373,1.0,130,-1.5708257706137374e-05
22762,887373,1.0,131,5.5078055538615445e-06
22763,887373,1.0,132,-1.5872397511884628e-06
22764,887373,1.0,133,2.4056485017354134e-06
22765,887373,1.0,134,-6.3426159613300115e-06
22766,887373,1.0,135,-7.171151082729921e-06
22767,887373,1.0,136,-3.605158326536184e-06
22768,887373,1.0,137,-1.8404698494123295e-06
22769,887373,1.0,138,1.923171339512919e-06
22770,887373,1.0,139,2.292725866936962e-06
22771,887373,1.0,140,-2.041938955699152e-06
22772,887373,1.0,141,-3.4872027043775233e-08
22773,887373,1.0,142,-2.1531491256610025e-06
22774,887373,1.0,143,-2.0051309093105374e-06
22775,887373,1.0,144,9.610924280423205e-06
22776,887373,1.0,145,1.915866619128792e-06
22777,887373,1.0,146,-2.8387225938786287e-06
22778,887373,1.0,147,4.973344402969815e-07
22779,887373,1.0,148,-1.42307541750597e-07
22780,887373,1.0,149,3.869408828904852e-06
22781,887373,1.0,150,-1.3420899769300831e-07
22782,887373,1.0,151,-1.9340891412866767e-06
22783,887373,1.0,152,-1.1989865470241057e-05
22784,887373,1.0,153,6.522787714402511e-07
22785,887373,1.0,154,7.84902113082353e-07
22786,887373,1.0,155,-1.30642135331982e-07
22787,887373,1.0,156,5.001598765375093e-06
22788,887373,1.0,157,-2.777933332254179e-06
22789,887373,1.0,158,1.0141723578271922e-05
22790,887373,1.0,159,2.9481766432581935e-06
22791,887373,1.0,160,-7.503057986468775e-06
22792,887373,1.0,161,3.4559103596620844e-06
22793,887373,1.0,162,1.937413890118478e-05
22794,887373,1.0,163,5.464364221552387e-06
22795,887373,1.0,164,2.659781557667884e-06
22796,887373,1.0,165,-6.64800336380722e-06
22797,887373,1.0,166,1.133210616899305e-05
22798,887373,1.0,167,-2.1996338546159677e-06
22799,887373,1.0,168,-1.2627779142349027e-05
22800,887373,1.0,169,7.132387622732494e-07
22801,887373,1.0,170,2.6394337737656315e-07
22802,887373,1.0,171,3.7237958849800634e-06
22803,887373,1.0,172,-3.892288020779233e-07
22804,887373,1.0,173,5.529485775923604e-07
22805,887373,1.0,174,-3.1848594517214224e-06
22806,887373,1.0,175,-2.957515789603349e-06
22807,887373,1.0,176,-8.626357157481834e-06
22808,887373,1.0,177,-7.032983376120683e-06
22809,887373,1.0,178,-1.4604997886635829e-05
22810,887373,1.0,179,8.638802682980895e-06
22811,887373,1.0,180,2.4765377020230517e-06
22812,887373,1.0,181,1.14225588276895e-06
22813,887373,1.0,182,-4.383706482258276e-06
22814,887373,1.0,183,-8.285065632662736e-06
22815,887373,1.0,184,4.727974101115251e-06
22816,887373,1.0,185,4.535987727649626e-06
22817,887373,1.0,186,-5.719865384889999e-06
22818,887373,1.0,187,6.151245486307744e-07
22819,887373,1.0,188,6.240055199668859e-06
22820,887373,1.0,189,-7.093572325089781e-07
22821,887373,1.0,190,-6.780047897336772e-06
22822,887373,1.0,191,-2.622450210765237e-06
22823,887373,1.0,192,-4.73945419798838e-06
22824,887373,1.0,193,1.2133515156165231e-05
22825,887373,1.0,194,-5.208507673160057e-06
22826,887373,1.0,195,4.924386303173378e-06
22827,887373,1.0,196,4.091051323484862e-06
22828,887373,1.0,197,-5.611946107819676e-06
22829,887373,1.0,198,-8.938659448176622e-06
22830,887373,1.0,199,-6.89794251229614e-06
22831,887373,1.0,200,3.501808976125176e-08
22832,887373,1.0,201,-3.3811397770477924e-06
22833,887373,1.0,202,9.80234926828416e-06
22834,887373,1.0,203,-1.6916732192839845e-06
22835,887373,1.0,204,1.4189140529197175e-05
22836,887373,1.0,205,-5.895595904803486e-06
22837,887373,1.0,206,1.1395115507184528e-05
22838,887373,1.0,207,3.4662778034544317e-06
22839,887373,1.0,208,8.552896360924933e-06
22840,887373,1.0,209,-2.842818048520712e-06
22841,887373,1.0,210,-1.1014235496986657e-06
22842,887373,1.0,211,6.374524900820688e-06
22843,887373,1.0,212,-2.7852718631038442e-05
22844,887373,1.0,213,-1.0463395938131725e-05
22845,887373,1.0,214,6.0979137970207375e-06
22846,887373,1.0,215,8.001458809303585e-06
22847,887373,1.0,216,1.476011675549671e-05
22848,887373,1.0,217,-1.7014113495861238e-06
22849,887373,1.0,218,2.0113977370783687e-05
22850,887373,1.0,219,-1.4630044461227953e-05
22851,887373,1.0,220,6.513535481644794e-06
22852,887373,1.0,221,4.679234052673564e-06
22853,887373,1.0,222,5.073273314337712e-06
22854,887373,1.0,223,1.2434873042366235e-06
22855,887373,1.0,224,-2.7902069632546045e-06
22856,887373,1.0,225,-4.214176669847802e-06
22857,887373,1.0,226,-2.737474574132648e-06
22858,887373,1.0,227,-5.371520728658652e-06
22859,887373,1.0,228,-8.314314072777051e-06
22860,887373,1.0,229,2.506768851162633e-06
22861,887373,1.0,230,4.186903879599413e-06
22862,887373,1.0,231,3.053919499507174e-06
22863,887373,1.0,232,-4.631283218259341e-06
22864,887373,1.0,233,9.783541827346198e-06
22865,887373,1.0,234,-8.964455673776683e-06
22866,887373,1.0,235,-7.700813512201421e-06
22867,887373,1.0,236,1.0189755130340927e-05
22868,887373,1.0,237,-5.437609388536657e-06
22869,887373,1.0,238,-3.724078123923391e-05
22870,887373,1.0,239,8.179255928553175e-06
22871,887373,1.0,240,-2.4116965846587846e-07
22872,887373,1.0,241,2.7444580155133735e-06
22873,887373,1.0,242,7.4592123837646795e-06
22874,887373,1.0,243,3.5953509041064535e-06
22875,887373,1.0,244,-2.5349459974677302e-05
22876,887373,1.0,245,-3.860352109086307e-07
22877,887373,1.0,246,4.92235983529099e-07
22878,300618,0.0,1,5.671591225109296e-06
22879,300618,0.0,2,-1.1428608104324667e-06
22880,300618,0.0,3,-1.6872252217581263e-06
22881,300618,0.0,4,7.250380349432817e-06
22882,300618,0.0,5,8.003310995263746e-06
22883,300618,0.0,6,8.856920885591535e-06
22884,300618,0.0,7,1.3587575722340262e-06
22885,300618,0.0,8,8.802957836451242e-06
22886,300618,0.0,9,9.348577805212699e-06
22887,300618,0.0,10,-4.218062485961127e-06
22888,300618,0.0,11,3.7127349514776142e-06
22889,300618,0.0,12,4.594561232806882e-06
22890,300618,0.0,13,1.2467572219065914e-07
22891,300618,0.0,14,-5.459667363538756e-06
22892,300618,0.0,15,9.246287291375666e-09
22893,300618,0.0,16,-4.804355739906896e-06
22894,300618,0.0,17,2.0387317363201873e-06
22895,300618,0.0,18,-1.3075346942059696e-05
22896,300618,0.0,19,-1.3755719010077883e-05
22897,300618,0.0,20,7.865897714509629e-06
22898,300618,0.0,21,-1.1127377774755587e-06
22899,300618,0.0,22,1.4388108411367284e-05
22900,300618,0.0,23,-2.979395958391251e-06
22901,300618,0.0,24,-7.386980087176198e-06
22902,300618,0.0,25,6.901007623127953e-07
22903,300618,0.0,26,3.4234369650221197e-06
22904,300618,0.0,27,1.4749240904166072e-06
22905,300618,0.0,28,1.8606171579449438e-05
22906,300618,0.0,29,8.399041689699516e-06
22907,300618,0.0,30,1.1070643267885316e-05
22908,300618,0.0,31,3.5197900842831586e-06
22909,300618,0.0,32,3.236248448956758e-05
22910,300618,0.0,33,7.676039103898802e-06
22911,300618,0.0,34,7.218474593173596e-06
22912,300618,0.0,35,6.968903107917868e-07
22913,300618,0.0,36,3.298733281553723e-05
22914,300618,0.0,37,7.126196805984364e-07
22915,300618,0.0,38,-1.6416375729022548e-05
22916,300618,0.0,39,-3.493957706268702e-06
22917,300618,0.0,40,6.900017524458235e-06
22918,300618,0.0,41,-3.2379223284806358e-06
22919,300618,0.0,42,-1.8476146578905173e-05
22920,300618,0.0,43,-3.866828478749085e-06
22921,300618,0.0,44,1.7442560420022346e-05
22922,300618,0.0,45,-4.802351895705215e-06
22923,300618,0.0,46,1.561370709168841e-05
22924,300618,0.0,47,-1.3309482937984285e-06
22925,300618,0.0,48,-4.325580903241644e-06
22926,300618,0.0,49,-2.819328130954091e-07
22927,300618,0.0,50,5.600051508736215e-06
22928,300618,0.0,51,1.6156591300386935e-06
22929,300618,0.0,52,2.382320303695451e-06
22930,300618,0.0,53,3.3466887998656603e-06
22931,300618,0.0,54,-1.7242837202502415e-05
22932,300618,0.0,55,3.1952805557011743e-07
22933,300618,0.0,56,5.611889264400816e-06
22934,300618,0.0,57,5.489416253112722e-06
22935,300618,0.0,58,5.696473863281426e-06
22936,300618,0.0,59,1.3952274002804188e-06
22937,300618,0.0,60,-6.063322643967695e-07
22938,300618,0.0,61,-3.5161758660251508e-06
22939,300618,0.0,62,-3.34890737576643e-05
22940,300618,0.0,63,2.679182216525078e-06
22941,300618,0.0,64,-1.6514590242877603e-05
22942,300618,0.0,65,-4.26395104113908e-06
22943,300618,0.0,66,-3.6423920164452284e-06
22944,300618,0.0,67,1.947408009073115e-06
22945,300618,0.0,68,6.598253094125539e-06
22946,300618,0.0,69,3.95349206883111e-06
22947,300618,0.0,70,-3.210128488717601e-05
22948,300618,0.0,71,-5.130888212079299e-07
22949,300618,0.0,72,-1.114815768232802e-05
22950,300618,0.0,73,9.627168537917896e-07
22951,300618,0.0,74,-3.450228541623801e-05
22952,300618,0.0,75,4.599548901751405e-06
22953,300618,0.0,76,-1.1259961866016965e-05
22954,300618,0.0,77,9.5845405212458e-07
22955,300618,0.0,78,-1.491003240516875e-05
22956,300618,0.0,79,-5.398129133027396e-06
22957,300618,0.0,80,-2.1853891666978598e-05
22958,300618,0.0,81,3.310826855340565e-06
22959,300618,0.0,82,-1.9270784832770005e-05
22960,300618,0.0,83,-3.5579153063736157e-06
22961,300618,0.0,84,-2.7045170099881943e-05
22962,300618,0.0,85,3.306420808257826e-07
22963,300618,0.0,86,1.472487429055036e-05
22964,300618,0.0,87,5.117041581570447e-07
22965,300618,0.0,88,5.373472049541306e-06
22966,300618,0.0,89,-9.165798473986797e-06
22967,300618,0.0,90,-6.208913146110717e-05
22968,300618,0.0,91,-6.614996664211503e-06
22969,300618,0.0,92,-3.798614443439874e-06
22970,300618,0.0,93,1.9829734810627997e-05
22971,300618,0.0,94,-6.592079444089904e-05
22972,300618,0.0,95,-2.607850547065027e-06
22973,300618,0.0,96,-4.0544793591834605e-05
22974,300618,0.0,97,-6.862411282781977e-06
22975,300618,0.0,98,1.0307123829988996e-05
22976,300618,0.0,99,-1.2417663128871936e-05
22977,300618,0.0,100,-5.1542952860472724e-05
22978,300618,0.0,101,-1.931494080054108e-05
22979,300618,0.0,102,-0.00016094550665002316
22980,300618,0.0,103,-7.2226043812406715e-06
22981,300618,0.0,104,-5.5673364840913564e-05
22982,300618,0.0,105,-5.573213456955273e-06
22983,300618,0.0,106,-8.858684850565623e-06
22984,300618,0.0,107,-1.292756724069477e-05
22985,300618,0.0,108,-4.658064426621422e-06
22986,300618,0.0,109,-1.3309487258084118e-05
22987,300618,0.0,110,5.842044993187301e-05
22988,300618,0.0,111,1.1533427823451348e-05
22989,300618,0.0,112,-1.5126056496228557e-05
22990,300618,0.0,113,-6.239303047550493e-06
22991,300618,0.0,114,2.820352528942749e-05
22992,300618,0.0,115,7.39054084988311e-05
22993,300618,0.0,116,6.525847311422694e-05
22994,300618,0.0,117,-9.059217518370133e-06
22995,300618,0.0,118,-4.739852670354594e-06
22996,300618,0.0,119,-8.07695028015587e-06
22997,300618,0.0,120,3.730372918653302e-05
22998,300618,0.0,121,7.643177923455369e-06
22999,300618,0.0,122,-5.627854079648387e-06
23000,300618,0.0,123,2.308064722456038e-06
23001,300618,0.0,124,-8.840134341880912e-06
23002,300618,0.0,125,2.2023248220648384e-06
23003,300618,0.0,126,1.4350458741319017e-06
23004,300618,0.0,127,1.74665507302052e-06
23005,300618,0.0,128,-8.39677511521586e-07
23006,300618,0.0,129,2.5541040713505936e-06
23007,300618,0.0,130,5.571221208811039e-06
23008,300618,0.0,131,-4.907043376078946e-06
23009,300618,0.0,132,1.9484610334075114e-06
23010,300618,0.0,133,3.5624300380732166e-06
23011,300618,0.0,134,-7.405972837659647e-06
23012,300618,0.0,135,-9.76426065335545e-07
23013,300618,0.0,136,7.500476385757793e-06
23014,300618,0.0,137,-1.4401470025404706e-06
23015,300618,0.0,138,-5.582939593296032e-06
23016,300618,0.0,139,6.574325368546852e-07
23017,300618,0.0,140,4.555686700769002e-06
23018,300618,0.0,141,-1.4414138149732025e-06
23019,300618,0.0,142,3.839772944047581e-06
23020,300618,0.0,143,5.601175132596836e-07
23021,300618,0.0,144,-3.7192221213899757e-07
23022,300618,0.0,145,-6.292568457411107e-07
23023,300618,0.0,146,5.706126103177667e-06
23024,300618,0.0,147,8.923258008053381e-07
23025,300618,0.0,148,-6.540179128933232e-06
23026,300618,0.0,149,-1.3665878668689402e-06
23027,300618,0.0,150,1.0255412234982941e-05
23028,300618,0.0,151,-9.703192063170718e-07
23029,300618,0.0,152,-8.336769496963825e-06
23030,300618,0.0,153,3.9782898966223e-06
23031,300618,0.0,154,-2.9345414986892138e-06
23032,300618,0.0,155,2.869219088097452e-06
23033,300618,0.0,156,4.094518317288021e-06
23034,300618,0.0,157,4.785010219165997e-07
23035,300618,0.0,158,-2.3074966520653106e-05
23036,300618,0.0,159,3.7643766859218886e-07
23037,300618,0.0,160,1.2358938874967862e-05
23038,300618,0.0,161,2.3379644744636607e-06
23039,300618,0.0,162,1.1716827430063859e-05
23040,300618,0.0,163,8.066861028055428e-06
23041,300618,0.0,164,8.842396709951572e-06
23042,300618,0.0,165,7.902073775767349e-06
23043,300618,0.0,166,1.794769286789233e-05
23044,300618,0.0,167,-2.8416891950655554e-08
23045,300618,0.0,168,6.164424121379852e-06
23046,300618,0.0,169,-5.213330950937234e-06
23047,300618,0.0,170,-1.2664240784943104e-05
23048,300618,0.0,171,9.525489986117464e-06
